134100_A..N04R,A,N,1A 2221 LEF/207,A..N04R,134100_A..N04R 2025-03-18,2025-03-18,True,2025-03-18 22:21:00,STOPPED_AT,A10N,45,Inwood-207 St,True,False,2025-03-18 23:40:50
142200_A..S,A,S,1A 2342 207/LEF,A..S,142200_A..S 2025-03-18,2025-03-18,False,2025-03-18 23:42:00,IN_TRANSIT_TO,A02S,0,Ozone Park-Lefferts Blvd,True,False,2025-03-18 23:42:00
139000_A..N04R,A,N,1A 2310 LEF/207,A..N04R,139000_A..N04R 2025-03-18,2025-03-18,True,2025-03-18 23:10:00,STOPPED_AT,A41N,21,Inwood-207 St,True,False,2025-03-18 23:41:00
141800_A..N04R,A,N,1A 2338 LEF/207,A..N04R,141800_A..N04R 2025-03-18,2025-03-18,True,2025-03-18 23:38:00,STOPPED_AT,A61N,3,Inwood-207 St,True,False,2025-03-18 23:41:00
137500_A..N09X002,A,N,1A 2255 HOW/207,A..N09X002,137500_A..N09X002 2025-03-18,2025-03-18,True,2025-03-18 22:55:00,STOPPED_AT,A31N,28,Inwood-207 St,True,False,2025-03-18 23:41:15
138600_A..S,A,S,1A 2306 207/HOW,A..S,138600_A..S 2025-03-18,2025-03-18,True,2025-03-18 23:06:00,STOPPED_AT,A31S,23,Howard Beach-JFK Airport,True,False,2025-03-18 23:41:15
139800_A..S,A,S,1A 2318 207/LEF,A..S,139800_A..S 2025-03-18,2025-03-18,True,2025-03-18 23:18:00,STOPPED_AT,A18S,10,Ozone Park-Lefferts Blvd,True,False,2025-03-18 23:41:15
141000_A..S,A,S,1A 2330 207/HOW,A..S,141000_A..S 2025-03-18,2025-03-18,True,2025-03-18 23:30:00,STOPPED_AT,A12S,6,Howard Beach-JFK Airport,True,False,2025-03-18 23:41:15
142200_A..S,A,S,1A 2342 207/LEF,A..S,142200_A..S 2025-03-18,2025-03-18,False,2025-03-18 23:42:00,INCOMING_AT,A02S,0,Ozone Park-Lefferts Blvd,True,False,2025-03-18 23:42:00
135050_A..N09X002,A,N,1A 2230+ HOW/207,A..N09X002,135050_A..N09X002 2025-03-18,2025-03-18,True,2025-03-18 22:30:30,STOPPED_AT,A16N,40,Inwood-207 St,True,False,2025-03-18 23:41:50
136500_A..N04R,A,N,1A 2245 LEF/207,A..N04R,136500_A..N04R 2025-03-18,2025-03-18,True,2025-03-18 22:45:00,STOPPED_AT,A28N,30,Inwood-207 St,True,False,2025-03-18 23:41:52
142200_A..S,A,S,1A 2342 207/LEF,A..S,142200_A..S 2025-03-18,2025-03-18,True,2025-03-18 23:42:00,STOPPED_AT,A02S,0,Ozone Park-Lefferts Blvd,True,False,2025-03-18 23:41:51
134100_A..N04R,A,N,1A 2221 LEF/207,A..N04R,134100_A..N04R 2025-03-18,2025-03-18,True,2025-03-18 22:21:00,STOPPED_AT,A09N,46,Inwood-207 St,True,False,2025-03-18 23:42:15
141800_A..N04R,A,N,1A 2338 LEF/207,A..N04R,141800_A..N04R 2025-03-18,2025-03-18,True,2025-03-18 23:38:00,STOPPED_AT,A60N,4,Inwood-207 St,True,False,2025-03-18 23:42:25
139800_A..S,A,S,1A 2318 207/LEF,A..S,139800_A..S 2025-03-18,2025-03-18,True,2025-03-18 23:18:00,STOPPED_AT,A19S,11,Ozone Park-Lefferts Blvd,True,False,2025-03-18 23:42:35
137400_A..S,A,S,1A 2254 207/LEF,A..S,137400_A..S 2025-03-18,2025-03-18,True,2025-03-18 22:54:00,STOPPED_AT,A40S,29,Ozone Park-Lefferts Blvd,True,False,2025-03-18 23:42:50
142200_A..S,A,S,1A 2342 207/LEF,A..S,142200_A..S 2025-03-18,2025-03-18,True,2025-03-18 23:42:00,STOPPED_AT,A03S,1,Ozone Park-Lefferts Blvd,True,False,2025-03-18 23:42:51
138600_A..S,A,S,1A 2306 207/HOW,A..S,138600_A..S 2025-03-18,2025-03-18,True,2025-03-18 23:06:00,STOPPED_AT,A32S,24,Howard Beach-JFK Airport,True,False,2025-03-18 23:43:00
139000_A..N04R,A,N,1A 2310 LEF/207,A..N04R,139000_A..N04R 2025-03-18,2025-03-18,True,2025-03-18 23:10:00,STOPPED_AT,A40N,22,Inwood-207 St,True,False,2025-03-18 23:43:00
135050_A..N09X002,A,N,1A 2230+ HOW/207,A..N09X002,135050_A..N09X002 2025-03-18,2025-03-18,True,2025-03-18 22:30:30,STOPPED_AT,A15N,41,Inwood-207 St,True,False,2025-03-18 23:43:15
