139350_L..S,L,S,0L 2313+8AV/RPY,L..S,139350_L..S 2025-03-18,2025-03-18,True,2025-03-18 23:13:30,IN_TRANSIT_TO,L26S,20,Canarsie-Rockaway Pkwy,True,False,2025-03-18 23:40:37
140250_L..N,L,N,0L 2322+RPY/8AV,L..N,140250_L..N 2025-03-18,2025-03-18,True,2025-03-18 23:22:30,STOPPED_AT,L14N,13,8 Av,True,False,2025-03-18 23:40:37
139250_L..N,L,N,0L 2312+RPY/8AV,L..N,139250_L..N 2025-03-18,2025-03-18,True,2025-03-18 23:12:30,IN_TRANSIT_TO,L05N,20,8 Av,True,False,2025-03-18 23:40:52
140050_L..S,L,S,0L 2320+8AV/RPY,L..S,140050_L..S 2025-03-18,2025-03-18,True,2025-03-18 23:20:30,STOPPED_AT,L17S,13,Canarsie-Rockaway Pkwy,True,False,2025-03-18 23:40:59
139350_L..S,L,S,0L 2313+8AV/RPY,L..S,139350_L..S 2025-03-18,2025-03-18,True,2025-03-18 23:13:30,STOPPED_AT,L26S,20,Canarsie-Rockaway Pkwy,True,False,2025-03-18 23:41:07
140950_L..S,L,S,0L 2329+8AV/RPY,L..S,140950_L..S 2025-03-18,2025-03-18,True,2025-03-18 23:29:30,IN_TRANSIT_TO,L12S,8,Canarsie-Rockaway Pkwy,True,False,2025-03-18 23:41:07
142000_L..S,L,S,0L 2340 8AV/RPY,L..S,142000_L..S 2025-03-18,2025-03-18,True,2025-03-18 23:40:00,IN_TRANSIT_TO,L03S,2,Canarsie-Rockaway Pkwy,True,False,2025-03-18 23:41:07
139250_L..N,L,N,0L 2312+RPY/8AV,L..N,139250_L..N 2025-03-18,2025-03-18,True,2025-03-18 23:12:30,STOPPED_AT,L05N,20,8 Av,True,False,2025-03-18 23:41:29
140050_L..S,L,S,0L 2320+8AV/RPY,L..S,140050_L..S 2025-03-18,2025-03-18,True,2025-03-18 23:20:30,IN_TRANSIT_TO,L19S,14,Canarsie-Rockaway Pkwy,True,False,2025-03-18 23:41:37
140250_L..N,L,N,0L 2322+RPY/8AV,L..N,140250_L..N 2025-03-18,2025-03-18,True,2025-03-18 23:22:30,IN_TRANSIT_TO,L13N,14,8 Av,True,False,2025-03-18 23:41:37
140950_L..S,L,S,0L 2329+8AV/RPY,L..S,140950_L..S 2025-03-18,2025-03-18,True,2025-03-18 23:29:30,STOPPED_AT,L12S,8,Canarsie-Rockaway Pkwy,True,False,2025-03-18 23:41:37
141250_L..N,L,N,0L 2332+RPY/8AV,L..N,141250_L..N 2025-03-18,2025-03-18,True,2025-03-18 23:32:30,IN_TRANSIT_TO,L21N,7,8 Av,True,False,2025-03-18 23:41:48
142000_L..S,L,S,0L 2340 8AV/RPY,L..S,142000_L..S 2025-03-18,2025-03-18,True,2025-03-18 23:40:00,STOPPED_AT,L03S,2,Canarsie-Rockaway Pkwy,True,False,2025-03-18 23:41:50
139350_L..S,L,S,0L 2313+8AV/RPY,L..S,139350_L..S 2025-03-18,2025-03-18,True,2025-03-18 23:13:30,IN_TRANSIT_TO,L27S,21,Canarsie-Rockaway Pkwy,True,False,2025-03-18 23:41:52
141250_L..N,L,N,0L 2332+RPY/8AV,L..N,141250_L..N 2025-03-18,2025-03-18,True,2025-03-18 23:32:30,STOPPED_AT,L21N,7,8 Av,True,False,2025-03-18 23:42:00
139250_L..N,L,N,0L 2312+RPY/8AV,L..N,139250_L..N 2025-03-18,2025-03-18,True,2025-03-18 23:12:30,IN_TRANSIT_TO,L03N,21,8 Av,True,False,2025-03-18 23:42:07
140250_L..N,L,N,0L 2322+RPY/8AV,L..N,140250_L..N 2025-03-18,2025-03-18,True,2025-03-18 23:22:30,STOPPED_AT,L13N,14,8 Av,True,False,2025-03-18 23:42:07
140050_L..S,L,S,0L 2320+8AV/RPY,L..S,140050_L..S 2025-03-18,2025-03-18,True,2025-03-18 23:20:30,STOPPED_AT,L19S,14,Canarsie-Rockaway Pkwy,True,False,2025-03-18 23:42:31
