134350_F..S69R,F,S,1F 2223+ 179/STL,F..S69R,134350_F..S69R 2025-03-18,2025-03-18,True,2025-03-18 22:23:30,STOPPED_AT,F31S,35,Coney Island-Stillwell Av,True,False,2025-03-18 23:37:35
131300_F..N07R,F,N,1F 2153 STL/179,F..N07R,131300_F..N07R 2025-03-18,2025-03-18,True,2025-03-18 21:53:00,STOPPED_AT,F01N,54,Jamaica-179 St,True,False,2025-03-18 23:37:58
136900_F..S07R,F,S,1F 2249 179/STL,F..S07R,136900_F..S07R 2025-03-18,2025-03-18,True,2025-03-18 22:49:00,STOPPED_AT,D17S,25,Coney Island-Stillwell Av,True,False,2025-03-18 23:38:01
137800_F..S07R,F,S,1F 2258 179/STL,F..S07R,137800_F..S07R 2025-03-18,2025-03-18,True,2025-03-18 22:58:00,STOPPED_AT,B04S,19,Coney Island-Stillwell Av,True,False,2025-03-18 23:38:00
132850_F..N07R,F,N,1F 2208+ STL/179,F..N07R,132850_F..N07R 2025-03-18,2025-03-18,True,2025-03-18 22:08:30,STOPPED_AT,G08N,47,Jamaica-179 St,True,False,2025-03-18 23:38:15
131300_F..N07R,F,N,1F 2153 STL/179,F..N07R,131300_F..N07R 2025-03-18,2025-03-18,True,2025-03-18 21:53:00,STOPPED_AT,F01N,54,None,True,False,2025-03-18 23:37:58
133350_F..S69R,F,S,1F 2213+ 179/STL,F..S69R,133350_F..S69R 2025-03-18,2025-03-18,True,2025-03-18 22:13:30,STOPPED_AT,F38S,41,Coney Island-Stillwell Av,True,False,2025-03-18 23:38:25
139250_F..S07R,F,S,1F 2312+ 179/STL,F..S07R,139250_F..S07R 2025-03-18,2025-03-18,True,2025-03-18 23:12:30,STOPPED_AT,G15S,14,Coney Island-Stillwell Av,True,False,2025-03-18 23:38:20
134350_F..S69R,F,S,1F 2223+ 179/STL,F..S69R,134350_F..S69R 2025-03-18,2025-03-18,True,2025-03-18 22:23:30,STOPPED_AT,F32S,36,Coney Island-Stillwell Av,True,False,2025-03-18 23:38:35
135100_F..S07R,F,S,1F 2231 179/STL,F..S07R,135100_F..S07R 2025-03-18,2025-03-18,True,2025-03-18 22:31:00,STOPPED_AT,F14S,30,Coney Island-Stillwell Av,True,False,2025-03-18 23:38:37
139450_F..N07R,F,N,1F 2314+ STL/179,F..N07R,139450_F..N07R 2025-03-18,2025-03-18,True,2025-03-18 23:14:30,STOPPED_AT,F27N,12,Jamaica-179 St,True,False,2025-03-18 23:38:39
140100_F..S07R,F,S,1F 2321 179/STL,F..S07R,140100_F..S07R 2025-03-18,2025-03-18,True,2025-03-18 23:21:00,STOPPED_AT,G10S,9,Coney Island-Stillwell Av,True,False,2025-03-18 23:38:35
132150_F..N07R,F,N,1F 2201+ STL/179,F..N07R,132150_F..N07R 2025-03-18,2025-03-18,True,2025-03-18 22:01:30,STOPPED_AT,F06N,49,Jamaica-179 St,True,False,2025-03-18 23:38:50
135850_F..N07R,F,N,1F 2238+ STL/179,F..N07R,135850_F..N07R 2025-03-18,2025-03-18,True,2025-03-18 22:38:30,STOPPED_AT,B08N,33,Jamaica-179 St,True,False,2025-03-18 23:39:00
136000_F..S07R,F,S,1F 2240 179/STL,F..S07R,136000_F..S07R 2025-03-18,2025-03-18,True,2025-03-18 22:40:00,STOPPED_AT,D20S,28,Coney Island-Stillwell Av,True,False,2025-03-18 23:39:00
137050_F..N07R,F,N,1F 2250+ STL/179,F..N07R,137050_F..N07R 2025-03-18,2025-03-18,True,2025-03-18 22:50:30,STOPPED_AT,D19N,27,Jamaica-179 St,True,False,2025-03-18 23:39:03
140750_F..N07R,F,N,1F 2327+ STL/179,F..N07R,140750_F..N07R 2025-03-18,2025-03-18,True,2025-03-18 23:27:30,STOPPED_AT,F33N,7,Jamaica-179 St,True,False,2025-03-18 23:39:15
136900_F..S07R,F,S,1F 2249 179/STL,F..S07R,136900_F..S07R 2025-03-18,2025-03-18,True,2025-03-18 22:49:00,STOPPED_AT,D18S,26,Coney Island-Stillwell Av,True,False,2025-03-18 23:39:27
142050_F..N07R,F,N,1F 2340+ STL/179,F..N07R,142050_F..N07R 2025-03-18,2025-03-18,False,2025-03-18 23:40:30,IN_TRANSIT_TO,D43N,0,Jamaica-179 St,True,False,2025-03-18 23:40:30
132850_F..N07R,F,N,1F 2208+ STL/179,F..N07R,132850_F..N07R 2025-03-18,2025-03-18,True,2025-03-18 22:08:30,STOPPED_AT,F07N,48,Jamaica-179 St,True,False,2025-03-18 23:39:35
139250_F..S07R,F,S,1F 2312+ 179/STL,F..S07R,139250_F..S07R 2025-03-18,2025-03-18,True,2025-03-18 23:12:30,STOPPED_AT,G16S,15,Coney Island-Stillwell Av,True,False,2025-03-18 23:39:50
134350_F..S69R,F,S,1F 2223+ 179/STL,F..S69R,134350_F..S69R 2025-03-18,2025-03-18,True,2025-03-18 22:23:30,STOPPED_AT,F33S,37,Coney Island-Stillwell Av,True,False,2025-03-18 23:40:00
135100_F..S07R,F,S,1F 2231 179/STL,F..S07R,135100_F..S07R 2025-03-18,2025-03-18,True,2025-03-18 22:31:00,STOPPED_AT,F15S,31,Coney Island-Stillwell Av,True,False,2025-03-18 23:40:00
140750_F..N07R,F,N,1F 2327+ STL/179,F..N07R,140750_F..N07R 2025-03-18,2025-03-18,True,2025-03-18 23:27:30,STOPPED_AT,F32N,8,Jamaica-179 St,True,False,2025-03-18 23:40:01
142050_F..N07R,F,N,1F 2340+ STL/179,F..N07R,142050_F..N07R 2025-03-18,2025-03-18,False,2025-03-18 23:40:30,INCOMING_AT,D43N,0,Jamaica-179 St,True,False,2025-03-18 23:40:30
133350_F..S69R,F,S,1F 2213+ 179/STL,F..S69R,133350_F..S69R 2025-03-18,2025-03-18,True,2025-03-18 22:13:30,STOPPED_AT,F39S,42,Coney Island-Stillwell Av,True,False,2025-03-18 23:40:15
133850_F..N07R,F,N,1F 2218+ STL/179,F..N07R,133850_F..N07R 2025-03-18,2025-03-18,True,2025-03-18 22:18:30,STOPPED_AT,G16N,39,Jamaica-179 St,True,False,2025-03-18 23:40:15
134850_F..N07R,F,N,1F 2228+ STL/179,F..N07R,134850_F..N07R 2025-03-18,2025-03-18,True,2025-03-18 22:28:30,STOPPED_AT,G20N,36,Jamaica-179 St,True,False,2025-03-18 23:40:05
137800_F..S07R,F,S,1F 2258 179/STL,F..S07R,137800_F..S07R 2025-03-18,2025-03-18,True,2025-03-18 22:58:00,STOPPED_AT,B06S,20,Coney Island-Stillwell Av,True,False,2025-03-18 23:40:15
140100_F..S07R,F,S,1F 2321 179/STL,F..S07R,140100_F..S07R 2025-03-18,2025-03-18,True,2025-03-18 23:21:00,STOPPED_AT,G11S,10,Coney Island-Stillwell Av,True,False,2025-03-18 23:40:15
142050_F..N07R,F,N,1F 2340+ STL/179,F..N07R,142050_F..N07R 2025-03-18,2025-03-18,True,2025-03-18 23:40:30,STOPPED_AT,D43N,0,Jamaica-179 St,True,False,2025-03-18 23:40:00
141600_F..S07R,F,S,1F 2336 179/STL,F..S07R,141600_F..S07R 2025-03-18,2025-03-18,True,2025-03-18 23:36:00,STOPPED_AT,F03S,2,Coney Island-Stillwell Av,True,False,2025-03-18 23:40:15
132150_F..N07R,F,N,1F 2201+ STL/179,F..N07R,132150_F..N07R 2025-03-18,2025-03-18,True,2025-03-18 22:01:30,STOPPED_AT,F05N,50,Jamaica-179 St,True,False,2025-03-18 23:40:39
137050_F..N07R,F,N,1F 2250+ STL/179,F..N07R,137050_F..N07R 2025-03-18,2025-03-18,True,2025-03-18 22:50:30,STOPPED_AT,D18N,28,Jamaica-179 St,True,False,2025-03-18 23:40:37
139450_F..N07R,F,N,1F 2314+ STL/179,F..N07R,139450_F..N07R 2025-03-18,2025-03-18,True,2025-03-18 23:14:30,STOPPED_AT,F26N,13,Jamaica-179 St,True,False,2025-03-18 23:40:35
135850_F..N07R,F,N,1F 2238+ STL/179,F..N07R,135850_F..N07R 2025-03-18,2025-03-18,True,2025-03-18 22:38:30,STOPPED_AT,B06N,34,Jamaica-179 St,True,False,2025-03-18 23:40:50
138250_F..N07R,F,N,1F 2302+ STL/179,F..N07R,138250_F..N07R 2025-03-18,2025-03-18,True,2025-03-18 23:02:30,STOPPED_AT,A41N,20,Jamaica-179 St,True,False,2025-03-18 23:40:50
132850_F..N07R,F,N,1F 2208+ STL/179,F..N07R,132850_F..N07R 2025-03-18,2025-03-18,True,2025-03-18 22:08:30,STOPPED_AT,F06N,49,Jamaica-179 St,True,False,2025-03-18 23:41:03
139250_F..S07R,F,S,1F 2312+ 179/STL,F..S07R,139250_F..S07R 2025-03-18,2025-03-18,True,2025-03-18 23:12:30,STOPPED_AT,G18S,16,Coney Island-Stillwell Av,True,False,2025-03-18 23:41:01
136900_F..S07R,F,S,1F 2249 179/STL,F..S07R,136900_F..S07R 2025-03-18,2025-03-18,True,2025-03-18 22:49:00,STOPPED_AT,D19S,27,Coney Island-Stillwell Av,True,False,2025-03-18 23:41:15
